Word,Count
what,3
and,2
be,2
daemon,2
i,2
is,2
it,2
mother,2
no,2
you,2
abed,1
about,1
action,1
bear,1
can,1
convincing,1
decreed,1
did,1
do,1
done,1
dragons,1
faster,1
fly,1
grace,1
has,1
hear,1
leave,1
me,1
messages,1
more,1
my,1
ravens,1
said,1
send,1
she's,1
should,1
such,1
swear,1
taken,1
than,1
that,1
they're,1
thing,1
those,1
to,1
us,1
was,1
we,1
where,1
while,1
will,1
with,1
yes,1
your,1
