Word,Count
the,41
to,27
and,19
have,18
you,15
a,13
of,12
your,11
we,10
are,8
dragons,8
his,7
queen,7
as,6
for,6
my,6
but,5
i,5
no,5
now,5
on,5
with,5
has,4
if,4
is,4
it,4
men,4
be,3
can,3
do,3
dragonmont,3
her,3
here,3
i'll,3
i'm,3
in,3
it's,3
lord,3
make,3
myself,3
our,3
support,3
than,3
that,3
there,3
they,3
this,3
viserys,3
what,3
will,3
all,2
along,2
also,2
an,2
appear,2
at,2
before,2
brother,2
by,2
cannot,2
could,2
death,2
did,2
die,2
dragonstone,2
easy,2
enough,2
first,2
grace,2
heir,2
hightower,2
him,2
hmm,2
king,2
kingsguard,2
knights,2
long,2
me,2
needed,2
not,2
oath,2
prince,2
ravens,2
rhaenyra,2
riverlands,2
se,2
ser,2
skies,2
so,2
sons,2
speak,2
still,2
stole,2
surround,2
swear,2
them,2
three,2
throne,2
true,2
turn,2
usurper,2
vermax,2
whom,2
you're,2
13,1
30,1
300,1
4,1
about,1
acknowledge,1
adults,1
aegon,1
affirm,1
against,1
alert,1
alive,1
allies,1
among,1
andals,1
anew,1
angry,1
answer,1
any,1
anything,1
arms,1
army,1
arrax,1
ashore,1
attack,1
aōt,1
baela,1
bar,1
bartimos,1
bartossa,1
bartossi,1
because,1
been,1
bend,1
birthright,1
bring,1
burned,1
capable,1
caraxes,1
carry,1
choice,1
choose,1
city,1
clean,1
cloaks,1
cock,1
come,1
conquest,1
conscript,1
count,1
crossbowmen,1
crown,1
crush,1
cups,1
cut,1
cսոt,1
darklyn,1
declare,1
declared,1
defend,1
desired,1
didn't,1
directly,1
don't,1
dragonkeepers,1
dragonslayer,1
drakari,1
dreams,1
driftmark,1
drunken,1
duty,1
dwell,1
dāerī,1
eggs,1
elēnī,1
emmon,1
end,1
enemy,1
erryk,1
essential,1
every,1
ezīmptos,1
farce,1
father,1
father's,1
fealty,1
feckless,1
feed,1
fighters,1
fleet,1
fly,1
friends,1
fսck,1
fսcking,1
gather,1
gevī,1
gierūli,1
going,1
gonna,1
good,1
grateful,1
green,1
greens,1
gēlȳn,1
hae,1
hand,1
harrenhal,1
he,1
head,1
hen,1
hightowers,1
honorable,1
host,1
house,1
how,1
hundred,1
hāros,1
hārossa,1
incubating,1
instrument,1
iron,1
irūdaks,1
island,1
island's,1
jacaerys,1
jemiros,1
kill,1
king's,1
kingdoms,1
kings,1
knee,1
know,1
lady,1
laehossi,1
landing,1
lannister,1
lannisters,1
lantyz,1
large,1
later,1
leaves,1
let's,1
letagon,1
line,1
looking,1
lords,1
lot,1
loyal,1
loyalty,1
man,1
massey,1
may,1
meaning,1
meleys,1
might,1
moon,1
moondancer,1
more,1
mounted,1
mouth,1
mummer's,1
murdered,1
māzīs,1
mērot,1
name,1
named,1
nearest,1
need,1
needs,1
nest,1
numbers,1
off,1
omens,1
only,1
or,1
otto,1
ourselves,1
patrol,1
patrols,1
perimeter,1
perzyro,1
perzyssy,1
place,1
pleasure,1
portents,1
presenting,1
protector,1
prūmȳsa,1
purpose,1
pykiros,1
rather,1
realm,1
rebellion,1
recall,1
reign,1
relatively,1
resides,1
rhoynar,1
riderless,1
saelot,1
sailing,1
score,1
screaming,1
seasmoke,1
send,1
sent,1
served,1
service,1
set,1
seven,1
she,1
shields,1
ships,1
show,1
sight,1
silverwing,1
simple,1
sizable,1
slain,1
slave,1
small,1
some,1
spikes,1
stealth,1
steffon,1
stronger,1
stuffed,1
succession,1
summon,1
swore,1
syrax,1
sōvīli,1
take,1
talking,1
targaryen,1
that's,1
their,1
then,1
they're,1
thing,1
time,1
toehold,1
too,1
treachery,1
treat,1
truth,1
tully's,1
turns,1
tyland,1
tyraxes,1
tīkummo,1
udrȳssi,1
unclaimed,1
us,1
vermithor,1
vestretis,1
vāedan,1
vāedis,1
want,1
war,1
was,1
waste,1
watch,1
watchtowers,1
we'll,1
well,1
west,1
where,1
who,1
whοre,1
wild,1
withered,1
word,1
would,1
yet,1
yn,1
young,1
ñuhā,1
ānogrose,1
