Word,Count
the,171
to,122
and,84
you,82
of,67
i,64
my,53
your,51
a,50
is,43
no,35
we,35
as,34
have,31
it,30
not,30
will,30
for,28
lord,28
his,27
are,25
be,25
in,23
king,20
queen,20
that,20
prince,19
has,18
me,18
princess,18
with,18
he,17
this,16
on,15
our,15
war,15
grace,14
aegon,13
at,13
but,13
dragons,13
her,13
if,13
throne,13
was,13
do,12
what,12
an,11
been,11
from,11
mother,11
now,11
realm,11
viserys,11
before,10
can,10
i'm,10
rhaenyra,10
all,9
him,9
iron,9
men,9
support,9
take,9
us,9
who,9
daemon,8
did,8
father,8
house,8
so,8
than,8
them,8
there,8
would,8
baratheon,7
by,7
end,7
get,7
heir,7
know,7
rhaenys,7
sea,7
shall,7
stark,7
swear,7
their,7
they,7
velaryon,7
also,6
come,6
corlys,6
first,6
good,6
i'll,6
king's,6
make,6
more,6
off,6
see,6
should,6
targaryen,6
then,6
well,6
when,6
about,5
against,5
answer,5
any,5
blood,5
borros,5
could,5
crowned,5
done,5
dragonstone,5
father's,5
fly,5
greens,5
here,5
just,5
landing,5
long,5
lucerys,5
man,5
myself,5
name,5
need,5
needed,5
oath,5
one,5
only,5
or,5
ravens,5
ser,5
seven,5
she,5
storm's,5
swore,5
want,5
where,5
yes,5
alicent,4
allies,4
already,4
arraks,4
arryn,4
both,4
came,4
conqueror's,4
death,4
declare,4
don't,4
dragon,4
driftmark,4
everything,4
fleet,4
go,4
had,4
head,4
hightower,4
honor,4
hope,4
it's,4
jacaerys,4
kingdoms,4
lady,4
message,4
must,4
north,4
out,4
sons,4
surround,4
true,4
turn,4
vhagar,4
always,3
am,3
boy,3
brother,3
cannot,3
children,3
choose,3
closer,3
coming,3
common,3
cost,3
daor,3
day,3
dead,3
defend,3
die,3
does,3
dragonmont,3
duty,3
easy,3
enough,3
every,3
fսcking,3
grandsire,3
hand,3
high,3
houses,3
i've,3
keep,3
let,3
like,3
lords,3
luke,3
made,3
maester,3
mean,3
meleys,3
might,3
mine,3
morrow,3
named,3
narrow,3
oaths,3
other,3
over,3
ow,3
peace,3
place,3
put,3
said,3
send,3
serve,3
some,3
son,3
speak,3
standing,3
succession,3
terms,3
thank,3
three,3
time,3
too,3
treat,3
truth,3
very,3
were,3
which,3
winterfell,3
yet,3
you're,3
abandoned,2
acknowledge,2
ah,2
along,2
angry,2
anything,2
appear,2
baela,2
bar,2
bartimos,2
because,2
bring,2
burned,2
carry,2
cause,2
claim,2
cloak,2
commands,2
considering,2
cousin,2
cregan,2
crown,2
cut,2
darklyn,2
days,2
declared,2
demanded,2
dohaerās,2
emmon,2
enemy,2
envoy,2
eye,2
eyes,2
eyrie,2
far,2
fight,2
find,2
flew,2
fսck,2
girl,2
give,2
gods,2
going,2
gone,2
green,2
grover,2
gullet,2
happening,2
help,2
hightowers,2
hmm,2
hold,2
host,2
how,2
husband's,2
into,2
jace,2
kingsguard,2
knights,2
lands,2
lannisters,2
leave,2
leaves,2
lived,2
lorent,2
lost,2
loyalty,2
masses,2
massey,2
mother's,2
much,2
needs,2
never,2
news,2
nothing,2
once,2
otto,2
own,2
passed,2
patrol,2
perhaps,2
pray,2
prepare,2
present,2
promise,2
protector,2
purpose,2
received,2
remind,2
rhaena,2
ride,2
right,2
riverlands,2
same,2
se,2
second,2
sent,2
septon,2
set,2
ship,2
skies,2
snake's,2
sorry,2
staunton,2
still,2
stole,2
strength,2
strong,2
successor,2
swords,2
they're,2
thing,2
those,2
tides,2
told,2
took,2
traitor,2
treachery,2
trying,2
tully,2
understand,2
usurper,2
vermax,2
watch,2
way,2
west,2
while,2
whom,2
wife,2
wish,2
without,2
13,1
30,1
300,1
4,1
abed,1
acquiescence,1
act,1
action,1
aderī,1
adults,1
adventure,1
affirm,1
after,1
again,1
age,1
ago,1
alert,1
alive,1
ally,1
alone,1
ambition,1
ambitions,1
among,1
andals,1
anew,1
anointed,1
arms,1
army,1
arrax,1
arrived,1
ascent,1
ash,1
ashore,1
asleep,1
attack,1
attention,1
audience,1
awaits,1
aōt,1
babe,1
back,1
banner,1
bannermen,1
banners,1
bartossa,1
bartossi,1
bastard,1
bear,1
begin,1
behest,1
belongs,1
bend,1
beneath,1
betrothed,1
beyond,1
bids,1
birthright,1
blind,1
blockade,1
bloodshed,1
bloody,1
bluntness,1
bone,1
bound,1
boys'll,1
breaking,1
brings,1
broken,1
brother's,1
