Word,Count
the,25
you,16
your,16
of,13
to,12
is,10
and,9
grace,9
a,8
for,8
are,6
princess,6
an,5
his,5
i,5
it,5
this,5
corlys,4
has,4
king,4
lord,4
not,4
at,3
be,3
but,3
daemon,3
dragonstone,3
such,3
whοre,3
with,3
against,2
army,2
common,2
council,2
criston,2
crown,2
dangerous,2
do,2
her,2
here,2
himself,2
if,2
in,2
king's,2
lady,2
make,2
me,2
might,2
most,2
my,2
never,2
prince,2
ser,2
small,2
that,2
there's,2
too,2
uh,2
what,2
will,2
you're,2
you've,2
abomination,1
about,1
aiding,1
all,1
allies,1
allow,1
apologies,1
appreciated,1
as,1
attention,1
banish,1
bastards,1
believe,1
best,1
better,1
breath,1
brother's,1
by,1
called,1
cannot,1
caution,1
charitable,1
child,1
children,1
chose,1
city,1
cloaks,1
comely,1
compelled,1
compensate,1
course,1
court,1
crakehall,1
crew,1
cutpurse,1
daemon's,1
dearly,1
death,1
declare,1
defense,1
desperate,1
destroy,1
directly,1
disband,1
discuss,1
discussed,1
does,1
doing,1
doubt,1
dragon's,1
duty's,1
egg,1
emergency,1
end,1
ends,1
entertain,1
envy,1
equal,1
escort,1
even,1
every,1
explain,1
families,1
farce,1
fathered,1
fine,1
from,1
fսcking,1
girl,1
go,1
gold,1
good,1
grand,1
hasty,1
haunts,1
hear,1
him,1
hmm,1
house,1
houses,1
i'll,1
i'm,1
i've,1
important,1
instance,1
iron,1
island,1
islands,1
it's,1
its,1
laena,1
leal,1
leave,1
left,1
less,1
let,1
let's,1
like,1
limit,1
loved,1
lower,1
mad,1
maester's,1
mallister,1
matters,1
men,1
men's,1
missive,1
mother,1
mummer's,1
must,1
name,1
no,1
nothing,1
now,1
occupation,1
offering,1
on,1
order,1
overreached,1
own,1
pain,1
passing,1
pathetic,1
perhaps,1
please,1
prime,1
realm's,1
reasoning,1
reavers,1
reign,1
relinquish,1
replace,1
resorted,1
royalty,1
safety,1
sake,1
seagard,1
seat,1
sedition,1
see,1
seized,1
service,1
session,1
sheathe,1
ship,1
show,1
skulking,1
so,1
soil,1
some,1
something,1
sound,1
spirit,1
steel,1
still,1
stolen,1
sure,1
surrounded,1
survive,1
table,1
talents,1
than,1
thank,1
think,1
those,1
tonight,1
traditions,1
treason,1
trueborn,1
truly,1
unborn,1
use,1
very,1
violence,1
viserys,1
war,1
warrior,1
was,1
watch,1
weapon,1
which,1
why,1
wife,1
without,1
would,1
you'd,1
young,1
yourself,1
