Word,Count
i,14
you,14
the,13
to,13
a,9
me,9
and,8
ser,7
my,6
as,5
be,5
it,5
of,5
that,5
your,5
do,4
father,4
i'm,4
in,4
is,4
king,4
not,4
should,4
they,4
are,3
combat,3
criston,3
drōmon,3
have,3
he,3
heir,3
his,3
knights,3
know,3
new,3
only,3
princess,3
say,3
take,3
this,3
we,3
alone,2
at,2
been,2
bloodshed,2
bother,2
but,2
choose,2
daemon,2
don't,2
duty,2
experience,2
if,2
it's,2
man,2
men,2
mother,2
queen,2
since,2
skorior,2
so,2
some,2
thank,2
them,2
those,2
tourney,2
us,2
was,2
when,2
wife,2
with,2
accomplished,1
against,1
all,1
already,1
among,1
anger,1
any,1
away,1
aō,1
aōhi,1
battle,1
bent,1
beyond,1
brōstas,1
by,1
bēviltas,1
called,1
can,1
capturing,1
care,1
cole,1
could've,1
council,1
councils,1
create,1
criston's,1
crown,1
daughter,1
defended,1
denied,1
did,1
didn't,1
died,1
discovered,1
disinherited,1
does,1
done,1
dragonriders,1
dāri,1
dārilaroso,1
egg,1
elicit,1
emā,1
failing,1
feat,1
field,1
fine,1
first,1
foolish,1
for,1
force,1
from,1
girl,1
grace,1
grief,1
had,1
half,1
harrold,1
haven't,1
hear,1
here,1
him,1
how,1
i've,1
insight,1
investiture,1
iqīdā,1
ire,1
issa,1
just,1
kejo,1
kepa,1
kepus,1
kesy,1
kill,1
knee,1
known,1
laena,1
laodigon,1
least,1
let,1
like,1
line,1
little,1
lords,1
loyal,1
luon,1
lāettas,1
marry,1
may,1
mean,1
meant,1
might,1
more,1
much,1
must,1
need,1
never,1
object,1
off,1
order,1
otto,1
plan,1
pleases,1
plot,1
poachers,1
preventing,1
protective,1
provided,1
questioning,1
rather,1
real,1
realm,1
reason,1
replace,1
restored,1
retrieved,1
rhaenys,1
right,1
saw,1
se,1
secret,1
see,1
send,1
sent,1
service,1
she's,1
show,1
sikilāt,1
sit,1
small,1
sombāzmion,1
spoken,1
spurns,1
startle,1
stormlands,1
strengthen,1
sure,1
syrax,1
syt,1
sīr,1
than,1
their,1
then,1
these,1
think,1
thought,1
throne,1
today,1
tried,1
true,1
uglaesā,1
uncle,1
understood,1
uēpys,1
valonqro,1
vēdroso,1
want,1
welcome,1
well,1
were,1
what,1
whatever,1
who,1
who's,1
whom,1
will,1
wish,1
without,1
would,1
would've,1
year,1
yne,1
you'd,1
you'll,1
you're,1
zaldrīzdōro,1
ñuha,1
ñuho,1
ñuhon,1
ābrazȳri,1
