Word,Count
flown,1
fly,1
foe,1
followed,1
fond,1
forbears,1
force,1
forebearers,1
formally,1
found,1
friends,1
fun,1
further,1
gate,1
gather,1
gathered,1
gathering,1
generous,1
gerardys,1
girls,1
gladdens,1
goes,1
going,1
gone,1
graciousness,1
grand,1
granddaughter,1
granddaughters,1
grandsire,1
grandsons,1
granted,1
gratitude,1
grave,1
greater,1
greatest,1
greeting,1
grievances,1
grim,1
grounds,1
grown,1
guards,1
guide,1
hail,1
hand's,1
hannēliks,1
happens,1
harbor,1
hard,1
harmless,1
harwin,1
haven't,1
he'd,1
he's,1
head,1
heart,1
heartily,1
hearts,1
heirs,1
help,1
hen,1
heraldry,1
hereby,1
high,1
higher,1
hightower,1
honest,1
honors,1
hour,1
house's,1
humbly,1
hurled,1
hāriar,1
i've,1
ignores,1
illegitimate,1
immediately,1
improved,1
informed,1
inherit,1
inheritance,1
insight,1
install,1
installation,1
instructed,1
intend,1
interest,1
introduce,1
isn't,1
it'll,1
jaehaerys,1
jester,1
joy,1
judgment,1
keener,1
kelvyn,1
kesi,1
kind,1
kingdom,1
knees,1
knew,1
knowing,1
laenor's,1
landed,1
landing,1
law,1
learn,1
led,1
left,1
legitimacy,1
levy,1
lie,1
listen,1
little,1
looked,1
looms,1
lords,1
lost,1
loved,1
loves,1
loyally,1
lucerys's,1
luck,1
lōtūljās,1
many,1
married,1
master's,1
matters,1
mean,1
means,1
memories,1
memory,1
mend,1
mercy,1
mere,1
merely,1
merit,1
morningstar,1
mostly,1
mothers,1
moves,1
music,1
myself,1
named,1
naming,1
near,1
nearly,1
neck,1
nephew,1
nerve,1
nice,1
night,1
noble,1
north,1
occasion,1
off,1
offspring,1
order,1
ordered,1
ourselves,1
out,1
over,1
overboard,1
overcome,1
pardon,1
passes,1
past,1
path,1
peace,1
people,1
person,1
play,1
plenty,1
politics,1
position,1
prayer,1
prepared,1
prescribe,1
presence,1
present,1
presides,1
pressing,1
pretty,1
princes,1
principle,1
problem,1
proceeding,1
proclaim,1
promised,1
proposal,1
protector,1
pups,1
purest,1
purpose,1
quarters,1
ravens,1
reaffirm,1
realized,1
reason,1
receipts,1
receive,1
recommend,1
red,1
regret,1
related,1
remains,1
reminding,1
removal,1
requested,1
requires,1
resolve,1
rest,1
resurgent,1
rhaenyra's,1
rhoynar,1
rightful,1
rights,1
room,1
royal,1
ruling,1
run,1
runs,1
rush,1
rāsho,1
sailed,1
sailors,1
sale,1
same,1
satisfied,1
scarcely,1
se,1
seas,1
second,1
sent,1
septons,1
serve,1
serving,1
settling,1
severe,1
shame,1
shared,1
shifted,1
ship's,1
shit,1
shores,1
show,1
silent,1
sister,1
sits,1
situation,1
six,1
skies,1
slashed,1
smaller,1
smile,1
smith,1
snake's,1
snuffed,1
soften,1
someone,1
son's,1
sor,1
sorrow,1
sort,1
spent,1
