Word,Count
you,50
the,41
to,22
no,19
a,18
it,17
and,15
i,15
is,15
of,15
my,14
your,13
are,11
have,11
in,10
me,8
that,8
were,8
will,8
with,8
for,7
not,7
this,7
was,7
has,6
her,6
king,6
realm,6
she,6
what,6
as,5
be,5
but,5
daughter,5
man,5
than,5
would,5
yourself,5
at,4
been,4
before,4
days,4
do,4
great,4
he,4
his,4
how,4
now,4
throne,4
an,3
daemon,3
destroy,3
five,3
from,3
it's,3
jaehaerys,3
just,3
longer,3
lord,3
named,3
once,3
our,3
rhaenyra,3
so,3
they,3
wed,3
already,2
audience,2
being,2
blood,2
both,2
calculated,2
can,2
chance,2
come,2
conqueror,2
crown,2
dead,2
death,2
debt,2
did,2
does,2
done,2
dragon,2
even,2
every,2
father,2
favorite,2
further,2
good,2
hand,2
him,2
iron,2
judgment,2
laenor,2
larger,2
last,2
lied,2
long,2
mine,2
most,2
never,2
on,2
one,2
only,2
or,2
otto,2
powerful,2
ser,2
served,2
should,2
some,2
stand,2
still,2
such,2
take,2
things,2
two,2
velaryon,2
warrior,2
we,2
well,2
whatever,2
who,2
abilities,1
abroad,1
accusing,1
aegon,1
aegon's,1
aemma's,1
aenar's,1
against,1
ago,1
alicent,1
align,1
all,1
also,1
always,1
ambition,1
another,1
awaiting,1
back,1
badly,1
baelon,1
baelon's,1
bedchamber,1
behaviors,1
believe,1
belly,1
belonged,1
best,1
better,1
blacker,1
born,1
brave,1
brother,1
brought,1
burden,1
burst,1
business,1
call,1
calls,1
cannot,1
celebrate,1
certainly,1
chaotic,1
choose,1
combined,1
compromised,1
condition,1
confessing,1
consequences,1
corlys,1
council,1
councils,1
course,1
court,1
courtship,1
cunning,1
custom,1
dagger,1
dare,1
dark,1
day,1
debate,1
defending,1
defiled,1
demands,1
deny,1
deprive,1
designs,1
desires,1
details,1
difficult,1
disinherit,1
disinherited,1
distraction,1
division,1
don't,1
dragonrider,1
dragons,1
end,1
enter,1
experience,1
exposed,1
eyes,1
fade,1
faithful,1
faithfully,1
far,1
final,1
first,1
fleets,1
fսcking,1
generation,1
get,1
girl,1
go,1
gods,1
gone,1
gossip,1
grandsire,1
grief,1
had,1
hale,1
handed,1
harmed,1
headache,1
healthy,1
heart,1
heir,1
hid,1
hightower,1
hold,1
holds,1
honor,1
house,1
houses,1
hunt,1
innocent,1
insist,1
interest,1
interested,1
interests,1
jaehaerys's,1
kinder,1
kings,1
know,1
knowledge,1
lady,1
later,1
lawful,1
lay,1
leave,1
lie,1
lifetime,1
like,1
loyally,1
lust,1
matter,1
matters,1
memory,1
men,1
more,1
mother,1
mother's,1
must,1
mystery,1
naval,1
niece,1
nobly,1
nothing,1
obvious,1
off,1
oh,1
out,1
over,1
owe,1
owes,1
own,1
passed,1
past,1
peak,1
perception,1
plague,1
plainly,1
political,1
prince,1
princess,1
protest,1
pyromancers,1
realize,1
recover,1
regard,1
remains,1
repaid,1
reputation,1
responsibility,1
responsible,1
restless,1
restore,1
revisit,1
rider,1
right,1
rise,1
royal,1
ruined,1
rules,1
rumormonger,1
sadly,1
said,1
say,1
scrap,1
sea,1
second,1
see,1
self,1
sent,1
servant,1
serve,1
share,1
shared,1
sick,1
sight,1
since,1
small,1
snake,1
something,1
song,1
sow,1
speak,1
spent,1
spied,1
stalked,1
stead,1
steel,1
stepstones,1
strength,1
strive,1
suffer,1
tapestries,1
taught,1
thank,1
their,1
then,1
think,1
those,1
though,1
thought,1
through,1
time,1
together,1
took,1
touch,1
tournaments,1
tourneys,1
tradition,1
transpired,1
trust,1
truth,1
unavoidable,1
unite,1
upon,1
us,1
vale,1
valyrian,1
venture,1
vhagar,1
vulture,1
wear,1
wedding,1
went,1
where,1
whοre,1
wife,1
willing,1
wine,1
winning,1
wish,1
wit,1
without,1
woman,1
won't,1
wonder,1
worst,1
would've,1
wroth,1
yeah,1
years,1
young,1
