Word,Count
you,17
to,14
i,13
the,13
a,7
is,7
it,7
in,6
that,6
and,5
have,5
he,5
not,5
of,5
daemon,4
me,4
your,4
for,3
her,3
king,3
no,3
tour,3
all,2
believe,2
but,2
by,2
come,2
did,2
do,2
father,2
find,2
has,2
lord,2
my,2
only,2
rhaenyra,2
she,2
so,2
think,2
two,2
was,2
were,2
what,2
would,2
about,1
alicent,1
allegations,1
am,1
anyone,1
are,1
arrange,1
at,1
be,1
because,1
been,1
better,1
between,1
brother,1
brоthеl,1
cannot,1
care,1
certainly,1
choice,1
continue,1
corrupt,1
could,1
customs,1
deceitful,1
does,1
effort,1
even,1
every,1
everything,1
fawning,1
few,1
foolish,1
friends,1
frustrated,1
fսckеd,1
gallery,1
get,1
gifted,1
girls,1
glad,1
go,1
good,1
gossip,1
great,1
had,1
happened,1
hasn't,1
help,1
home,1
hour,1
house,1
how,1
husband,1
i'm,1
if,1
into,1
it's,1
kingdoms,1
knight,1
know,1
known,1
knows,1
lady,1
last,1
late,1
lately,1
leave,1
less,1
let,1
like,1
limit,1
look,1
made,1
maiden,1
match,1
misery,1
nature,1
new,1
night,1
norvos,1
now,1
often,1
over,1
overheard,1
perhaps,1
place,1
pleasure,1
position,1
prince,1
pure,1
qohor,1
queen,1
queer,1
question,1
quite,1
rare,1
rather,1
realm,1
reducing,1
remains,1
reported,1
rhaenyra's,1
romantic,1
ruin,1
same,1
say,1
score,1
seen,1
sees,1
seven,1
should've,1
some,1
speak,1
specifically,1
spoken,1
still,1
strived,1
suitors,1
sullied,1
surmise,1
swore,1
take,1
tapestries,1
targaryens,1
tell,1
thank,1
them,1
they,1
this,1
through,1
told,1
tried,1
truth,1
uncle,1
us,1
virtue,1
want,1
well,1
went,1
when,1
where,1
whole,1
why,1
with,1
worrying,1
yet,1
young,1
yourself,1
