Word,Count
the,35
your,20
of,18
to,15
a,14
is,12
i,10
grace,9
it,9
you,8
and,7
be,7
for,7
this,7
an,5
daemon,5
he,5
him,5
that,5
with,5
at,4
city,4
have,4
his,4
in,4
one,4
prince,4
was,4
watch,4
away,3
but,3
lady,3
last,3
made,3
report,3
wife,3
would,3
all,2
as,2
before,2
by,2
can,2
cloaks,2
crown,2
discuss,2
feel,2
from,2
gold,2
heir,2
here,2
i'm,2
king,2
know,2
loyal,2
might,2
my,2
night,2
no,2
not,2
or,2
out,2
public,2
quite,2
realm,2
show,2
succession,2
they,2
time,2
truth,2
vale,2
we,2
what,2
000,1
2,1
absolute,1
accounts,1
act,1
advisement,1
ago,1
agree,1
allowed,1
ambition,1
announced,1
any,1
apologies,1
are,1
army,1
baelon,1
baratheon's,1
been,1
begin,1
bought,1
brother,1
brutality,1
cannot,1
cart,1
celebration,1
child,1
comfort,1
compelled,1
consider,1
corlys,1
corroborated,1
could,1
council,1
court,1
criminals,1
dark,1
darling,1
day,1
despite,1
devotion,1
did,1
didn't,1
difficult,1
dismemberments,1
do,1
does,1
doings,1
done,1
doubt,1
dresses,1
duty,1
entertain,1
evening,1
every,1
explain,1
extension,1
far,1
fiercely,1
firmly,1
firstborn,1
found,1
friends,1
glad,1
go,1
gods,1
good,1
half,1
hand,1
hardly,1
has,1
haul,1
he'll,1
heard,1
heir's,1
himself,1
honor,1
honorable,1
horse,1
hour,1
houses,1
how,1
how's,1
if,1
ilk,1
important,1
impression,1
impulsive,1
impunity,1
judgments,1
just,1
kept,1
kind,1
king's,1
lacks,1
laws,1
left,1
line,1
look,1
lord,1
loved,1
low,1
maegor,1
make,1
making,1
man,1
marriage,1
matter,1
measure,1
meting,1
moments,1
mother,1
mother's,1
myself,1
needed,1
needs,1
new,1
obvious,1
offer,1
officers,1
oldtown,1
on,1
only,1
other,1
others,1
our,1
own,1
patience,1
place,1
pleasure,1
power,1
protect,1
queen,1
quiet,1
raven,1
recent,1
resulting,1
rhaenyra,1
rhea,1
roundup,1
runestone,1
same,1
second,1
see,1
seen,1
send,1
sent,1
separate,1
seven,1
shall,1
share,1
should,1
silk,1
some,1
sorry,1
spectacle,1
stability,1
stop,1
straight,1
street,1
strong,1
styling,1
summary,1
support,1
sword,1
takes,1
these,1
they're,1
thing,1
thinking,1
thought,1
three,1
toasted,1
today,1
told,1
tongue,1
tournament,1
tragedies,1
two,1
unchecked,1
under,1
unprecedented,1
unwavering,1
urgent,1
us,1
very,1
violent,1
visitor,1
vow,1
wanton,1
wear,1
well,1
were,1
whatever,1
when,1
which,1
whim,1
who,1
why,1
wielded,1
wish,1
without,1
witnesses,1
work,1
worse,1
yet,1
you've,1
