Word,Count
you,33
the,32
to,31
and,17
a,15
is,14
i,12
it,11
your,11
have,10
in,10
be,9
he,9
her,9
my,9
are,8
do,8
for,8
that,8
not,7
of,7
we,7
will,7
as,6
but,6
must,6
one,6
she,6
this,6
how,5
king,5
know,5
lord,5
me,5
our,5
so,5
was,5
what,5
did,4
husband,4
now,4
rhaenyra,4
about,3
all,3
challenge,3
everyone,3
has,3
his,3
if,3
it's,3
may,3
no,3
or,3
ser,3
their,3
truth,3
why,3
wish,3
aemond,2
after,2
an,2
been,2
before,2
brother,2
by,2
can,2
cannot,2
child,2
consider,2
could,2
course,2
day,2
decency,2
expects,2
father,2
get,2
grown,2
hand,2
him,2
himself,2
itself,2
keep,2
king's,2
knows,2
larys,2
like,2
lyonel,2
make,2
name,2
over,2
own,2
plain,2
resting,2
sons,2
speak,2
talya,2
they,2
they're,2
things,2
think,2
though,2
throne,2
tully,2
us,2
velaryon,2
well,2
when,2
with,2
would,2
yes,2
absence,1
accept,1
act,1
aegon,1
aemond's,1
afford,1
ago,1
ah,1
also,1
am,1
any,1
apparently,1
ascend,1
asleep,1
astray,1
at,1
attempted,1
away,1
babe,1
back,1
battled,1
beasts,1
believe,1
beneath,1
beyond,1
blood,1
bones,1
breathing,1
brought,1
chambers,1
coffers,1
cold,1
comes,1
confessed,1
confined,1
continues,1
convinced,1
cornered,1
cost,1
criston,1
cuff,1
cushion,1
cut,1
daughter,1
dead,1
dear,1
decade,1
defend,1
deny,1
desperate,1
does,1
don't,1
done,1
dragon,1
dream,1
dreaming,1
dressed,1
duly,1
each,1
earth,1
eggs,1
else,1
encouragement,1
end,1
errand,1
eruption,1
escort,1
ever,1
excuses,1
eyes,1
family,1
featured,1
feeble,1
feels,1
feet,1
fetch,1
finish,1
finished,1
firstborn,1
flaunts,1
forbade,1
forever,1
forfeit,1
forward,1
fox,1
goes,1
grandsons,1
grave,1
great,1
grover,1
had,1
hard,1
harrenhal,1
harwin,1
hatched,1
he'll,1
he's,1
heir,1
held,1
hesitate,1
hew,1
hightower,1
hmm,1
home,1
honor,1
hounds,1
house,1
idea,1
ignore,1
infinite,1
inheritance,1
insult,1
into,1
issue,1
jacaerys,1
judgment,1
just,1
labors,1
laenor,1
landing,1
language,1
late,1
later,1
lead,1
lean,1
left,1
let,1
life,1
living,1
looks,1
lost,1
made,1
man,1
many,1
marry,1
match,1
matter,1
menace,1
mention,1
might,1
mistake,1
most,1
move,1
naught,1
nearly,1
need,1
needed,1
nonsense,1
obsession,1
off,1
offer,1
once,1
only,1
other,1
otherwise,1
otto,1
partial,1
passed,1
pig,1
plainly,1
playthings,1
plot,1
post,1
power,1
prevail,1
princess,1
privilege,1
problem,1
quarrel,1
raised,1
realm,1
reasoning,1
red,1
refused,1
region,1
remains,1
resign,1
rest,1
rhaenyra's,1
right,1
rocks,1
rue,1
same,1
sanity,1
savages,1
seat,1
see,1
senses,1
serve,1
settle,1
shame,1
shortsighted,1
should,1
side,1
silver,1
simply,1
since,1
sit,1
some,1
son,1
soon,1
speaks,1
stallion,1
stand,1
still,1
subjects,1
succession,1
such,1
suppose,1
surely,1
surprising,1
sweetly,1
tail,1
take,1
targaryen,1
thank,1
that's,1
there,1
those,1
three,1
times,1
tongue,1
transgressions,1
trying,1
undefended,1
understanding,1
unusual,1
very,1
viserys,1
warned,1
washing,1
watch,1
we'll,1
were,1
whilst,1
who,1
whose,1
wine,1
wings,1
wisely,1
without,1
witness,1
wonder,1
woolly,1
world,1
worry,1
wouldn't,1
yard,1
yet,1
you're,1
you've,1
